1396.91292573202	0	0.270000000000000
1244.50793488832	0.300000000000000	0.270000000000000
1661.21879031978	0.600000000000000	0.540000000000000
1661.21879031978	1.20000000000000	0.540000000000000
1864.65504607236	1.80000000000000	0.540000000000000
1864.65504607236	2.40000000000000	0.540000000000000
2093.00452240479	3	0.540000000000000
1661.21879031978	3.60000000000000	0.540000000000000
1244.50793488832	4.20000000000000	0.540000000000000
1396.91292573202	4.80000000000000	0.270000000000000
1244.50793488832	5.10000000000000	0.270000000000000
1661.21879031978	5.40000000000000	0.540000000000000
1661.21879031978	6.00000000000000	0.540000000000000
1864.65504607236	6.60000000000000	0.540000000000000
1864.65504607236	7.20000000000000	0.540000000000000
2093.00452240479	7.80000000000000	0.539999999999999
1661.21879031978	8.40000000000000	1.08000000000000
1396.91292573202	9.60000000000000	0.270000000000000
1244.50793488832	9.90000000000000	0.270000000000000
1661.21879031978	10.2000000000000	0.539999999999999
1661.21879031978	10.8000000000000	0.539999999999999
1864.65504607236	11.4000000000000	0.539999999999999
1864.65504607236	12.0000000000000	0.539999999999999
2093.00452240479	12.6000000000000	0.539999999999999
1661.21879031978	13.2000000000000	0.539999999999999
1244.50793488832	13.8000000000000	0.539999999999999
1396.91292573202	14.4000000000000	0.270000000000000
1244.50793488832	14.7000000000000	0.270000000000000
1661.21879031978	15.0000000000000	0.539999999999999
1661.21879031978	15.6000000000000	0.540000000000001
1864.65504607236	16.2000000000000	0.539999999999999
1661.21879031978	16.8000000000000	2.16000000000000
698.456462866008	19.2000000000000	0.270000000000000
622.253967444162	19.5000000000000	0.270000000000000
830.609395159890	19.8000000000000	0.539999999999999
830.609395159890	20.4000000000000	0.539999999999999
932.327523036180	21.0000000000000	0.539999999999999
932.327523036180	21.6000000000000	0.539999999999999
1046.50226120239	22.2000000000000	0.539999999999999
830.609395159890	22.8000000000000	0.539999999999999
622.253967444162	23.4000000000000	0.539999999999999
698.456462866008	24.0000000000000	0.270000000000000
622.253967444162	24.3000000000000	0.270000000000000
830.609395159890	24.6000000000000	0.539999999999999
830.609395159890	25.2000000000000	0.539999999999999
932.327523036180	25.8000000000000	0.539999999999999
932.327523036180	26.4000000000000	0.539999999999999
1046.50226120239	27.0000000000000	0.539999999999999
932.327523036180	27.6000000000000	1.08000000000000
698.456462866008	28.8000000000000	0.270000000000000
622.253967444162	29.1000000000000	0.270000000000000
830.609395159890	29.4000000000000	0.539999999999999
830.609395159890	30.0000000000000	0.539999999999999
